R_keep,R_line,R_split,benchmark_tag,best_mode,episode_seed,family,git_commit,keep_regret,layout_id,mode_margin,mode_necessity,qualified,step,team_size
1.0,0.75,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,0,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,0,10,4
1.0,0.25,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,20,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,0,30,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,0,40,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,0,50,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,0,60,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,0,70,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,80,4
0.0,0.0,1.0,method-audit-v2-complete,split,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_ambiguous_001,1.0,1,1,0,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,10,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,1.0,0,1,20,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,1.0,0,1,30,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,40,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,50,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,60,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,70,6
1.0,0.0,0.75,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.25,0,1,80,6
0.0,0.25,1.0,method-audit-v2-complete,split,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_ambiguous_001,0.75,1,1,0,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,10,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,1.0,0,1,20,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,1.0,0,1,30,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,40,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,50,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,60,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,0.0,0,1,70,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_001,1.0,0,1,80,6
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,0,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,10,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,20,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,30,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,40,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,50,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,60,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,70,4
0.25,0.0,0.25,method-audit-v2-complete,keep,20000400,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,80,4
1.0,0.5,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,0,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,10,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,20,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,30,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,40,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,50,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,60,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,70,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,0,80,4
0.0,0.0,1.0,method-audit-v2-complete,split,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_ambiguous_002,1.0,1,1,0,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,10,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,1.0,0,1,20,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,1.0,0,1,30,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,40,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,50,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,60,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,70,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,1.0,0,1,80,6
0.0,0.25,1.0,method-audit-v2-complete,split,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_ambiguous_002,0.75,1,1,0,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,10,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,1.0,0,1,20,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,1.0,0,1,30,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,40,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,50,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,60,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,0.0,0,1,70,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,ambiguous,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_ambiguous_002,1.0,0,1,80,6
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,0,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,10,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,1,20,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,30,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,1,40,4
0.0,0.0,1.0,method-audit-v2-complete,split,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_infeasible_001,1.0,1,1,50,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,60,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,70,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,80,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,90,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,100,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,110,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,0,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,10,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,1,20,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,30,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,1,40,4
0.25,0.0,0.5,method-audit-v2-complete,split,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.25,val_infeasible_001,0.25,1,1,50,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,60,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,70,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,80,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,90,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,100,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,110,4
0.0,0.0,1.0,method-audit-v2-complete,split,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_infeasible_001,1.0,1,1,0,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,1,10,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,1.0,0,1,20,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,1.0,0,1,30,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,1.0,0,1,40,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,1.0,0,1,50,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,60,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,70,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,80,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,90,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,100,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,110,6
0.0,0.25,1.0,method-audit-v2-complete,split,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_infeasible_001,0.75,1,1,0,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,1,10,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,1.0,0,1,20,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,1.0,0,1,30,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,1.0,0,1,40,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,1.0,0,1,50,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,60,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,70,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,80,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,90,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,100,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_001,0.0,0,0,110,6
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,0,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,10,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,1,20,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,30,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,1,40,4
1.0,0.0,0.75,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.25,0,1,50,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,60,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,70,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,80,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,90,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,100,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000400,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,110,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,0,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,10,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,1,20,4
1.0,1.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,30,4
1.0,0.0,1.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,1,40,4
1.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,1.0,0,1,50,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,60,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,70,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,80,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,90,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,100,4
0.0,0.0,0.0,method-audit-v2-complete,keep,20000401,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,110,4
0.0,0.0,1.0,method-audit-v2-complete,split,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_infeasible_002,1.0,1,1,0,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,1,10,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,1.0,0,1,20,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,1.0,0,1,30,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,1.0,0,1,40,6
0.5,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.5,0,1,50,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,60,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,70,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,80,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,90,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,100,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000600,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,110,6
0.0,0.25,1.0,method-audit-v2-complete,split,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,1.0,val_infeasible_002,0.75,1,1,0,6
1.0,0.0,1.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,1,10,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,1.0,0,1,20,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,1.0,0,1,30,6
1.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,1.0,0,1,40,6
0.25,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.25,0,0,50,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,60,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,70,6
0.0,0.0,0.0,method-audit-v2-complete,keep,20000601,infeasible,6bc20bc3f69270f8eded07247c7f6c7fea163c65,0.0,val_infeasible_002,0.0,0,0,80,6
